event_time_utc,source,ags,municipality_name,event_type,details_json
2026-03-08T18:25:41.848895+00:00,kommone,08425002,Allmendingen,RESULT_UPDATED,"{""current_hash"": ""c5918e3fad43216d95cddcf3ae8e6abf470948ac0d5fab756e08256e494dc3f4"", ""previous_hash"": ""532a834922b4ae3be894ec3378d28acbf2b404409558642bc4ba451ff3e1c2c7""}"
2026-03-08T18:25:41.848861+00:00,kommone,08417079,"Albstadt, Stadt",RESULT_UPDATED,"{""current_hash"": ""72affff4d691b64e5aa06018f41c8545f41a9444a815d48b2851e72c261244db"", ""previous_hash"": ""c16f73eb9bbfd69caac44c665bc1676526cb50d59ca0872488700cf6079ca401""}"
2026-03-08T18:25:41.848837+00:00,kommone,08417075,Winterlingen,RESULT_UPDATED,"{""current_hash"": ""07831ffb5f9f1c9f6cd7fe539400ca4aafea10a34e0fd79d49210c38b9e666af"", ""previous_hash"": ""e83038ec107e5f532742e353d90fd7fec738b69073f2b966f505c134d001c2da""}"
2026-03-08T18:25:41.848808+00:00,kommone,08417063,Straßberg,RESULT_UPDATED,"{""current_hash"": ""cf4b5498c491f81ad38e5b7b03f624b6316fae7cdea9fa341c06e5066d8cd802"", ""previous_hash"": ""57f1f56af770972ac34779f275d5e6719da927b63a4ab3a8ff9bd214ae8c7ad6""}"
2026-03-08T18:25:41.848790+00:00,kommone,08417057,"Schömberg, Stadt",RESULT_UPDATED,"{""current_hash"": ""6fd1ef596a3e491bac0e9bcf3f28c11a6c0caae07e7dc21cef59dc3ebde4da3d"", ""previous_hash"": ""0a9334bdb19e3f1c3b27b93d90e8dfedeedfb0e7f11115693071b4dfcf48d893""}"
2026-03-08T18:25:41.848774+00:00,kommone,08417054,"Rosenfeld, Stadt",RESULT_UPDATED,"{""current_hash"": ""6fd8c930688dd2867e4ed3f44d851be0a32de56ae3665484d444a96f704776b2"", ""previous_hash"": ""a16bf07333dc4a2ec11d82f96924a1cc9792da31806efd92cd0550e02bf3b887""}"
2026-03-08T18:25:41.848757+00:00,kommone,08417052,Ratshausen,RESULT_UPDATED,"{""current_hash"": ""d14f61f270e6886deecfc8bfce343b38c750ba65d4033360424db9ec402897e6"", ""previous_hash"": ""c5f169968ddfe72183c7ef91fab2afe78a104d065bad4321f850d5beb344ee22""}"
2026-03-08T18:25:41.848739+00:00,kommone,08417051,Rangendingen,RESULT_UPDATED,"{""current_hash"": ""2ad5583355bd89982e87727c72f1634ef1c1c8b34441ffaec7a74e7a7b530980"", ""previous_hash"": ""7008024f068d0695ec17c18a38d11554cca71866eaf82f7d0962b071e104261e""}"
2026-03-08T18:25:41.848722+00:00,kommone,08417047,Obernheim,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.848695+00:00,kommone,08417044,"Meßstetten, Stadt",RESULT_UPDATED,"{""current_hash"": ""07ddc69aa1721ecb10fb3faabee4fc83de271c9ff7ef8faa155aacf6d9ba2dda"", ""previous_hash"": ""fdfe5941f5d3051b9fed82ea0ca00b5eef7d7ecce6a83ead159f531598ef48af""}"
2026-03-08T18:25:41.848664+00:00,kommone,08417029,Hausen am Tann,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.848647+00:00,kommone,08417025,"Haigerloch, Stadt",RESULT_UPDATED,"{""current_hash"": ""b73f7daf7bc9f192730b13347675eb1a7461cfb732c81acfecc465ed413ed7d7"", ""previous_hash"": ""45fb91bea79bf6a81ea2f7306d890d78a540869627c5bb6811910463fef5c09c""}"
2026-03-08T18:25:41.848623+00:00,kommone,08417022,"Geislingen, Stadt",RESULT_UPDATED,"{""current_hash"": ""b85b244641078939e57aac8e6b4548db23aaec0e9efddaaaaa70b42d854cd2fa"", ""previous_hash"": ""2f1889f1b2e1e4ccab696567c2a51dea8c1e46f7c9dbbf2f8f017692c1cf1a69""}"
2026-03-08T18:25:41.848608+00:00,kommone,08417016,Dotternhausen,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.848592+00:00,kommone,08417015,Dormettingen,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.848561+00:00,kommone,08417010,Bitz,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.848545+00:00,kommone,08417008,Bisingen,RESULT_UPDATED,"{""current_hash"": ""d05afb81d878af593349beac92534cfdb29e65a9f3f73b328603129436f2d053"", ""previous_hash"": ""92edc704933ddbcb0a9ea69dbcf904e33e22896d535e969254f89f2e55a97068""}"
2026-03-08T18:25:41.848529+00:00,kommone,08417002,"Balingen, Stadt",RESULT_UPDATED,"{""current_hash"": ""0b60abe9860037efe3045596c8ce666bd7189d9f8a4e96f6f0150446a8ef879a"", ""previous_hash"": ""41b336787e05a6988113bb6d75041cd7fa0e60a98a0a560e7f170d999625796e""}"
2026-03-08T18:25:41.848513+00:00,kommone,08416050,Starzach,RESULT_UPDATED,"{""current_hash"": ""6f7571411a434e7f339090c9eac7678150d10c7f1595c872b815223abb688816"", ""previous_hash"": ""b65c9d1fecbf42b1140f40f9c5bffbe922c99f6149f9e265cbdcb3ca3067e69b""}"
2026-03-08T18:25:41.848496+00:00,kommone,08416049,Neustetten,RESULT_UPDATED,"{""current_hash"": ""25407d420dcde4889ce4a3d5d8a23a3c6046bfc0075b9536e69279ef29ad3d43"", ""previous_hash"": ""c972f99dcc2ebcfe47f74d6b5278f5690231bf75bcdab36e3b81430ce7337e14""}"
2026-03-08T18:25:41.848480+00:00,kommone,08416048,Ammerbuch,RESULT_UPDATED,"{""current_hash"": ""ec1b004f33f950133ae119e8e8b1b5d80493f936d135037bdf919df0ad194455"", ""previous_hash"": ""1cb98d18b5db7dca71d6b42da0544ef1052ddb0807df0fefc6497eff30ea92d1""}"
2026-03-08T18:25:41.848462+00:00,kommone,08416041,"Tübingen, Universitätsstadt",RESULT_UPDATED,"{""current_hash"": ""bc2bd42814a86c15f76fa7814de7200f4724172ba0c6aa9a0ce14455b7724a08"", ""previous_hash"": ""360bb1b2a1bb2c3891b3d8c6e6bc99fc6f356a37ba51a823d104688f32dd6377""}"
2026-03-08T18:25:41.848445+00:00,kommone,08416036,"Rottenburg am Neckar, Stadt",RESULT_UPDATED,"{""current_hash"": ""b455c32f9275e84ca6200551b539d6d8f62bd6905ccb9b14b249781af2ed9deb"", ""previous_hash"": ""f2f916e836135cb86cb3410c32f14686d50a629547f463bfeb402731f126327c""}"
2026-03-08T18:25:41.848429+00:00,kommone,08416031,Ofterdingen,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.848405+00:00,kommone,08416025,"Mössingen, Stadt",RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.848372+00:00,kommone,08416018,Hirrlingen,RESULT_UPDATED,"{""current_hash"": ""763a9da4bf78a390fd45beb43431f0c34047b772585b20da7a43ce26cde835fd"", ""previous_hash"": ""482efe75b04d097b5384811c231d765c4382ba39c4f15f7c0046fd1548d15b39""}"
2026-03-08T18:25:41.848333+00:00,kommone,08416009,Dettenhausen,RESULT_UPDATED,"{""current_hash"": ""1886e8dd95baa28374f562307216cffe4f200f3cfdc7b32f96fecba81e7d87b9"", ""previous_hash"": ""acd24e19ee4c092b5fba703f3bbc10a795b4296a89cc789b83456960a66b2b98""}"
2026-03-08T18:25:41.848303+00:00,kommone,08416006,Bodelshausen,RESULT_UPDATED,"{""current_hash"": ""6118e6c85b1b4a6fe4d0f2d3737065bdf37ec9342a6217adb9bdd1caf595c42f"", ""previous_hash"": ""ff158db489bb98c4d01ca66bdf57faadf118f3cd8d743359001aee86e085e559""}"
2026-03-08T18:25:41.848057+00:00,kommone,08337126,"Waldshut-Tiengen, Stadt",RESULT_UPDATED,"{""current_hash"": ""11e775d253abd544f9c0244e463ab73c1724cbd8f8073054daa3401d105394d0"", ""previous_hash"": ""f30d8304a211aaa61d2a355c1b47864563f8dffa93a8b226ff517c72b88ebf69""}"
2026-03-08T18:25:41.848039+00:00,kommone,08337125,Küssaberg,RESULT_UPDATED,"{""current_hash"": ""25d82a19b6ca8709f4df25a4becc5220af66fbd9361b6e2b5d2a0985573b65e3"", ""previous_hash"": ""b79d674e5c84cc0d7a6f64b9197e28f223f4d409c3e862da0511d29a1d6e5d3b""}"
2026-03-08T18:25:41.848006+00:00,kommone,08337118,Weilheim,RESULT_UPDATED,"{""current_hash"": ""056a3d6d97e68d355b282990dfede66ddc6e3079ff311bd91c12dbc9a32afca9"", ""previous_hash"": ""c47c03d7d4f38424d4036847b6035f0e34f46b8f7c89970e22864bdf5b3c3a42""}"
2026-03-08T18:25:41.847988+00:00,kommone,08337116,"Wehr, Stadt",RESULT_UPDATED,"{""current_hash"": ""e320df48be465d4bcbe42da9fd3555913795a8f155a65d9e2e9fd5c1152bcde7"", ""previous_hash"": ""9eafe2363583365513d4236619b787a58746926626592a1e0b2ed49806e62614""}"
2026-03-08T18:25:41.847964+00:00,kommone,08337106,"Stühlingen, Stadt",RESULT_UPDATED,"{""current_hash"": ""9a04fcc7fda36720e70335b371754dc63f057acfb19c3699433464970a19b600"", ""previous_hash"": ""0746fe2d37d231b7b953b17b7809c5de83ee6e3d13e8b5b547fdd993b8fbc7d0""}"
2026-03-08T18:25:41.847938+00:00,kommone,08337096,"Bad Säckingen, Stadt",RESULT_UPDATED,"{""current_hash"": ""3b00bdf5ac839944bf84011586b0e5e0140a66ea6e486ad78f3d5596dd838dc2"", ""previous_hash"": ""0fb9b4a73a49645e23cf59acf346c2f328197be97ecf16bc02d9a466b29ad9f5""}"
2026-03-08T18:25:41.847922+00:00,kommone,08337090,Rickenbach,RESULT_UPDATED,"{""current_hash"": ""a8a44fa275d41bc6a93fdef08fd3d27de74b496d252e1e589ed6d2e52c26e80a"", ""previous_hash"": ""84e4a08b50068683ca48ec8073c6f101c0c60402f8fc52d2d164827e4441390b""}"
2026-03-08T18:25:41.847905+00:00,kommone,08337076,Murg,RESULT_UPDATED,"{""current_hash"": ""4af68a74724961895670325dcda651c172b7a304fda365ef52ad541b30888971"", ""previous_hash"": ""b914a7614df9c9b7fa8e0165fe655924f0868f8142339904b35d3560ce37adad""}"
2026-03-08T18:25:41.847881+00:00,kommone,08337066,"Laufenburg (Baden), Stadt",RESULT_UPDATED,"{""current_hash"": ""f7233c1def8c5898e70c4e90df0e0ccff66cb9f4e0bde944e14aaddbbde15cdc"", ""previous_hash"": ""cf4e8f37f3e31e73cff0d6beb8adf27df290346e9968adb0e34af895f3e4ca87""}"
2026-03-08T18:25:41.847863+00:00,kommone,08337065,Lauchringen,RESULT_UPDATED,"{""current_hash"": ""e8cac0c168bc46f51529bceed31763c3df272d5295cf6e66461d0b842a45fc35"", ""previous_hash"": ""4b12d62482b3307e1eaf234b9fb43f04a1faeda50b6a91240e4bb724a0616c5a""}"
2026-03-08T18:25:41.847846+00:00,kommone,08337062,Klettgau,RESULT_UPDATED,"{""current_hash"": ""49bd3464cbc6edc74e69039a0dc2168d9a65442af9dc48154fba8b05dc3217a5"", ""previous_hash"": ""97f06fa3c69d7f6f81a7e941fb934f7d08eec1f1ec759d793ddd5cf4c0b01226""}"
2026-03-08T18:25:41.847829+00:00,kommone,08337060,Jestetten,RESULT_UPDATED,"{""current_hash"": ""398c34f8aaff9f1393e6062cc1460fd8fa7e63847986168a999b011c1ca03ff0"", ""previous_hash"": ""db328f05153668570181e3495b952521ae4df8f7ca8cfdc8596cb05306cb12e4""}"
2026-03-08T18:25:41.847805+00:00,kommone,08337053,Hohentengen am Hochrhein,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.847754+00:00,kommone,08337038,Görwihl,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.847736+00:00,kommone,08337032,Dogern,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.847688+00:00,kommone,08337002,Albbruck,RESULT_UPDATED,"{""current_hash"": ""92f83ecb8d1caa612f7056cb1085262c45689ae22d7cc695bcb28dac1bbc587c"", ""previous_hash"": ""19e4613dd34ab3669f9105e7f1780a952c69da845161ea205570cd0a760b9b33""}"
2026-03-08T18:25:41.847663+00:00,kommone,08336107,Kleines Wiesental,RESULT_UPDATED,"{""current_hash"": ""5dc8bbd229f945ed00e085a51284e0fc2b234a038114f3234def3bd3e0fec1e4"", ""previous_hash"": ""d54889eac23d6c9e09ceb5b46b6a4239f11ceed17cab8b5f3530c5c0224a1708""}"
2026-03-08T18:25:41.847647+00:00,kommone,08336106,Häg-Ehrsberg,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.847630+00:00,kommone,08336105,Grenzach-Wyhlen,RESULT_UPDATED,"{""current_hash"": ""71a004bf459478f7cd7aab3a199880e2d6f65df30c73f05222d87ca48830eed4"", ""previous_hash"": ""907d324ddc6319bf10974c7f10aac962e382f0d1691bc5d233c14af5f3f39f8f""}"
2026-03-08T18:25:41.847606+00:00,kommone,08336103,"Zell im Wiesental, Stadt",RESULT_UPDATED,"{""current_hash"": ""0b0da851f5ac0c529768a6822aec6496ed925332add2944326860230f234be7e"", ""previous_hash"": ""97a461a9c0ea48812f2101802d06b916a37a6c51ce10b7cd100196401175f31b""}"
2026-03-08T18:25:41.847583+00:00,kommone,08336096,Wieden,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.847558+00:00,kommone,08336091,"Weil am Rhein, Stadt",RESULT_UPDATED,"{""current_hash"": ""075e5f1b9d3dc607da5dc641f4081c1b6dd93d7fada5ea7980b7520b00387b71"", ""previous_hash"": ""b16ccee756915f299714f42602538f364dd184720e14b8d49f6af65dd9a6fcce""}"
2026-03-08T18:25:41.847522+00:00,kommone,08336087,"Todtnau, Stadt",RESULT_UPDATED,"{""current_hash"": ""17f1b5ed6019fc1f8fcc0da8dc0fc6f8e522799aedd575bf7a11cd04e9d8a317"", ""previous_hash"": ""d487a7cad6795d1d999fda0d2b175737a9e78f985adc0a327148dd21913711d9""}"
2026-03-08T18:25:41.847506+00:00,kommone,08336084,Steinen,RESULT_UPDATED,"{""current_hash"": ""ff3751b7fdbcddfc7fbe1000b33eb8eaaad54b5090dafbfcf3dcbe11aa67fddc"", ""previous_hash"": ""7c85f74bfaececa8d228eedd34149f6afc376c96638be1e565b922cbaedb3748""}"
2026-03-08T18:25:41.847489+00:00,kommone,08336082,Schwörstadt,RESULT_UPDATED,"{""current_hash"": ""f4c243f02bf5e10aacd0856f3d529c02f8a1755c2be6b4e6d4d2caf100984236"", ""previous_hash"": ""a66760be41fd561a3224ca7eb363de587bff586798c3fb4de20336f9f12c3bf6""}"
2026-03-08T18:25:41.847471+00:00,kommone,08336081,"Schopfheim, Stadt",RESULT_UPDATED,"{""current_hash"": ""b67f4f89d484b200fbfe7a9f621acc84b2ce927e01bea25c80cb80e5b2e57b69"", ""previous_hash"": ""3b7c424bbdc6b97730a57effa930f9157964f0ad08f8c8fb00b4f86047c2c529""}"
2026-03-08T18:25:41.847424+00:00,kommone,08336073,Rümmingen,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.847406+00:00,kommone,08336069,"Rheinfelden (Baden), Stadt",RESULT_UPDATED,"{""current_hash"": ""540c3e29233c452c8b54c7e7fa5f475ccb98df8fa76f06d3b87134f187359d21"", ""previous_hash"": ""d9ba574ac664b85479c9814d485c6f3f426c14fda4f50c921c1470348a23980c""}"
2026-03-08T18:25:41.847387+00:00,kommone,08336057,Maulburg,RESULT_UPDATED,"{""current_hash"": ""abcd9b73ea86697e40b7a7613bcf8d8cb4e7faf69054ea91a171f5e1203c7d7b"", ""previous_hash"": ""bf198bbb477f69a764a717c7ef5d788dbfbb10c24de5e4cdb5eef90d74ad3efb""}"
2026-03-08T18:25:41.847368+00:00,kommone,08336050,"Lörrach, Stadt",RESULT_UPDATED,"{""current_hash"": ""00ab024cf7023783f3e8fb28ba78108b53d610d0555d562aed907798e5bec24f"", ""previous_hash"": ""e0007ae5357d2e83617b688dab68495adf122f3278eab3bfb9c487cdae4bb052""}"
2026-03-08T18:25:41.847315+00:00,kommone,08336036,Hausen im Wiesental,RESULT_UPDATED,"{""current_hash"": ""8772840643d11e6a919e3b57ef36336079fd8f46007dc0f154ece2d0bdb97a28"", ""previous_hash"": ""f70fe41c04c28f9b47998d9e070f88cf801bb753371e6955080aece2ec62f664""}"
2026-03-08T18:25:41.847299+00:00,kommone,08336034,Hasel,RESULT_UPDATED,"{""current_hash"": ""565bd687dc0c21aad4b835e1a3ca1768d38f6e8a82cbf5d5dfdb2bf0f32af97e"", ""previous_hash"": ""61a6340fd7389627dd1d8ec8d5654d04ce155896da25a36c388d9b0d90edd629""}"
2026-03-08T18:25:41.847259+00:00,kommone,08336014,Efringen-Kirchen,RESULT_UPDATED,"{""current_hash"": ""943f7bc42d8af94dd973a222a71f3d3cb21129508ca201c09bdceff754c41a4d"", ""previous_hash"": ""029ac3aff81e2dcd59d3cecf1d6f89a30f24f98f5e3573d7ff2804b03dc47df5""}"
2026-03-08T18:25:41.847227+00:00,kommone,08336006,Bad Bellingen,RESULT_UPDATED,"{""current_hash"": ""b2fd9893aceb7e0cdcf82fb6915673f4785b47395858f431cfcbb0878bd0926b"", ""previous_hash"": ""a7f5b13f35ae15aa5ff20d6468686654ffd4aec8a14c5f8b707b90aec7585978""}"
2026-03-08T18:25:41.846987+00:00,kommone,08327057,Emmingen-Liptingen,RESULT_UPDATED,"{""current_hash"": ""6e9bc1183b9b6072cce054d12dddd4deea25508b57cf629e831586d4fdb73d3e"", ""previous_hash"": ""76a911046260d87b420a8048bb324e17e31ff386f8ac462737af4b37d1de5a5c""}"
2026-03-08T18:25:41.846956+00:00,kommone,08327054,Wurmlingen,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.846929+00:00,kommone,08327050,"Tuttlingen, Stadt",RESULT_UPDATED,"{""current_hash"": ""7ab9c091f1b2d904766182e6a01761336f2b6808e7cf913da96ff976d39d70fd"", ""previous_hash"": ""07867aa6b81ca5f04e59be267dba499180048ac00e2d9dc6aa931f526f65ceee""}"
2026-03-08T18:25:41.846912+00:00,kommone,08327049,"Trossingen, Stadt",RESULT_UPDATED,"{""current_hash"": ""28a1dff3edcffebf4aff88f31d619edc98e829cd844b0e87b4452bc58a2074ee"", ""previous_hash"": ""05913f809b9630b8f7c76f854a4d7fbc31dc69372dbc4171da88b25263daf57b""}"
2026-03-08T18:25:41.846895+00:00,kommone,08327048,Talheim,RESULT_UPDATED,"{""current_hash"": ""c88b0282a828b9d6bc2007ef843d6ad7cfa803c63ea84803f9210da61fc272d6"", ""previous_hash"": ""335417df00b90c3350c6ff63e0173f7ef62b043312d95fc2f55f461a10d3a13e""}"
2026-03-08T18:25:41.846878+00:00,kommone,08327046,"Spaichingen, Stadt",RESULT_UPDATED,"{""current_hash"": ""e70805b21114e4ae34baba715125a157584325d4ee4ab8ca1ddb24a30408042f"", ""previous_hash"": ""c373444b83af3c6fad172b6fdc4484a5a5798634d4c3c5131543db722e71aaf0""}"
2026-03-08T18:25:41.846854+00:00,kommone,08327040,Reichenbach am Heuberg,RESULT_UPDATED,"{""current_hash"": ""330d9cfb92460c20317e780bcaa4bdcbf19718943f044afb155bf32a17280919"", ""previous_hash"": ""76e455dcce705c6a0a51061b2b4ebf1227b19c6f3b7ef6e387d552af3a910679""}"
2026-03-08T18:25:41.846838+00:00,kommone,08327038,Neuhausen ob Eck,RESULT_UPDATED,"{""current_hash"": ""4d5df17590dded09f59f6372b06fe7ec04c320c002615e5e7d19b86ec3a6ee18"", ""previous_hash"": ""1b5aa95c383cefa76b9f710ef604f33585123032b8e694dd9c09d35260ec08d7""}"
2026-03-08T18:25:41.846820+00:00,kommone,08327036,"Mühlheim an der Donau, Stadt",RESULT_UPDATED,"{""current_hash"": ""8f70c5e7854ebacfa161324fcaad4a6e8766d8a65bc7c39837645002cb5bdb42"", ""previous_hash"": ""360428f6950604e34cec2ba9667ef050b8167dafb5bef0bf0d9f06e5efc2c4ab""}"
2026-03-08T18:25:41.846788+00:00,kommone,08327029,Königsheim,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.846764+00:00,kommone,08327025,Immendingen,RESULT_UPDATED,"{""current_hash"": ""21d570ab95f42cbda5a101c28dda09babe8aadcefbfa414f0530c93f46de4281"", ""previous_hash"": ""4359df4982a3d25dfa66a075bfa5c2af83234923fe09083a4fc75be84cb6f1fc""}"
2026-03-08T18:25:41.846747+00:00,kommone,08327023,Hausen ob Verena,RESULT_UPDATED,"{""current_hash"": ""dba050157b3f3323e0df3ffc95f98aee80ec9dc98517956ab1c79e7f163d26b4"", ""previous_hash"": ""76bef40b704418e332953b9f9706d56dd871a0d2726518c9423c7159e6bfefbe""}"
2026-03-08T18:25:41.846715+00:00,kommone,08327018,"Geisingen, Stadt",RESULT_UPDATED,"{""current_hash"": ""18ccaf8aeca64dec056581b0d42c7611649004538cf745f0d1409017991ca26f"", ""previous_hash"": ""859b5f9a2ddd2a299cb9177e62f69a5af30e03a5bad20d3c933c6ee5af9aff91""}"
2026-03-08T18:25:41.846668+00:00,kommone,08327011,Dürbheim,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.846648+00:00,kommone,08327010,Denkingen,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.846586+00:00,kommone,08327002,Aldingen,RESULT_UPDATED,"{""current_hash"": ""5c52e6b7cb49cd7a4f0dadde1cd937d54697cdb947e95615503fd5d5d7d2e300"", ""previous_hash"": ""a43a5c51f3189d7c9f759230114f34c5c63d6e3e745c07c48728674acc4d695e""}"
2026-03-08T18:25:41.846568+00:00,kommone,08326075,Brigachtal,RESULT_UPDATED,"{""current_hash"": ""2a800adb3d8b2a5337f12281fa94f568edf069db4c52aefd411a54a7348ed7e7"", ""previous_hash"": ""7830f579ba00d1c4b247e4e2c29b69ab3842ad77908720a3629513d7814ba0b3""}"
2026-03-08T18:25:41.846551+00:00,kommone,08326074,"Villingen-Schwenningen, Stadt",RESULT_UPDATED,"{""current_hash"": ""a5be2c8d729c58900d3eff6af9c7c15ba62a0f0698c5f5531817d81dfb22d305"", ""previous_hash"": ""93cb1ae883122d308977a9245d1efeba2a0d89b8e3ff52382fa50dd7f9511c9d""}"
2026-03-08T18:25:41.846535+00:00,kommone,08326068,"Vöhrenbach, Stadt",RESULT_UPDATED,"{""current_hash"": ""703877e502152737a94236579e536b711c1e92e6732608eb04232acf5278d99a"", ""previous_hash"": ""62d807ceb339e42a6700ef58a33cf27ad49891478182d036594d71b72b53ef64""}"
2026-03-08T18:25:41.846503+00:00,kommone,08326060,"Triberg im Schwarzwald, Stadt",RESULT_UPDATED,"{""current_hash"": ""247c6deee065975ab462da977038564c8e64a1c7b53a451a662aa86bb4669087"", ""previous_hash"": ""86d8cfcd7c849420cd3ee354d6764a7d34c729cbe5c0822d89604b22731a4149""}"
2026-03-08T18:25:41.846486+00:00,kommone,08326055,Schonach im Schwarzwald,RESULT_UPDATED,"{""current_hash"": ""fc04f1a71460a5ca9f0cc9a74c004d6fee34a4419bde07aec7a3b5035ca9c135"", ""previous_hash"": ""e75ea382e471f1ea37f093b7ac78a546a4545932a056f89a2200ac65a6ec0f6d""}"
2026-03-08T18:25:41.846469+00:00,kommone,08326054,Schönwald im Schwarzwald,RESULT_UPDATED,"{""current_hash"": ""9dfd1913c5a65cd51c183e325e2b251be2fb4bf3fe07b3ff726dc65ad7b028d8"", ""previous_hash"": ""945521348cd501f98f7a29dcb49e45e0de622b156b1746d74fc1aeef282fe18b""}"
2026-03-08T18:25:41.846451+00:00,kommone,08326052,"St. Georgen im Schwarzwald, Stadt",RESULT_UPDATED,"{""current_hash"": ""e4b7d7e2683839f636d8d956d30f204f7cbc8d6a041d86db95a48cbbb6bec9d9"", ""previous_hash"": ""9adba3ab3bf8fb6d8ecbdf23b2775b95c83d34960f67e87dbafd8cffbfa1e197""}"
2026-03-08T18:25:41.846435+00:00,kommone,08326041,Niedereschach,RESULT_UPDATED,"{""current_hash"": ""7e9088e05e325959c7a48344360e812eb539ed968fb86feb5f7c87f12658edf3"", ""previous_hash"": ""79048c2cc191170e61fc9cb58103664d5d9a933864c82f7c4b041cbd6608d66f""}"
2026-03-08T18:25:41.846419+00:00,kommone,08326037,Mönchweiler,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.846401+00:00,kommone,08326031,Königsfeld im Schwarzwald,RESULT_UPDATED,"{""current_hash"": ""cfae496ab12bb2df66685213ab31d497e23bf429e5382a42f7fac5a52ffec095"", ""previous_hash"": ""88dc768cb98e92f1371d8874649f5c0da1dd47848305ec76cfb7a4c094be074b""}"
2026-03-08T18:25:41.846384+00:00,kommone,08326027,"Hüfingen, Stadt",RESULT_UPDATED,"{""current_hash"": ""93e453ee80d777361535e69d401527fdb66a86c3bb0c54bbd82f1edc99b3d5a3"", ""previous_hash"": ""5f5fbd439b1240f79889c71865eaef1070264ff2a91a1e22273f39c26e642c88""}"
2026-03-08T18:25:41.846359+00:00,kommone,08326017,"Furtwangen im Schwarzwald, Stadt",RESULT_UPDATED,"{""current_hash"": ""e08fdfb3623c813e794738d908f926b046ae7c55444acb834c36b5fd6e0112f5"", ""previous_hash"": ""9a97c8189978187cdba471225f9ed9afc69476104b5d3762db7b30884b26e07d""}"
2026-03-08T18:25:41.846338+00:00,kommone,08326012,"Donaueschingen, Stadt",RESULT_UPDATED,"{""current_hash"": ""11a42b6eb79ad83d61f66a3866380dff769f3e9eefe3ffabb0643c36b0580748"", ""previous_hash"": ""0cc28adc567d72a9db7a972851f8072a42eab69771ffd1d84dd70c5cf878b50b""}"
2026-03-08T18:25:41.846314+00:00,kommone,08326010,Dauchingen,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.846298+00:00,kommone,08326006,"Bräunlingen, Stadt",RESULT_UPDATED,"{""current_hash"": ""8ddf8fdeb6fa6fcd11abd6b6c9e83e3cc884ca54735401eed1109318c1449643"", ""previous_hash"": ""4d4846ad3dc8a89e5eaa351e10abdfe807b0ed31f890d94389c646051b987a42""}"
2026-03-08T18:25:41.846281+00:00,kommone,08326005,"Blumberg, Stadt",RESULT_UPDATED,"{""current_hash"": ""d0019add728bc7ea24116d7dae7613ee65119e170c7cde2ba8f6869b2fdfd794"", ""previous_hash"": ""1e914f9aa00fdf3f9e4b75f397b0c4bb38963884a027d9c2f7103cbc70569e10""}"
2026-03-08T18:25:41.846263+00:00,kommone,08326003,"Bad Dürrheim, Stadt",RESULT_UPDATED,"{""current_hash"": ""6c4b60c7fb24434d1b8a0851650805d179f5fb3f3496b43bf3442a11ff4ace3c"", ""previous_hash"": ""0152d858283a98993d9948fffb83af1c44440d023d99849a76eed0fb4952e49a""}"
2026-03-08T18:25:41.846238+00:00,kommone,08325071,Eschbronn,RESULT_UPDATED,"{""current_hash"": ""32e889fb0d90c4636a7a3657abe4414d6bc91d82270a3dccb1d959d9c6881fcf"", ""previous_hash"": ""db30389c13f1f1e29d460c0f3a32b9c26a15b850b1b91587f50a0951bbbe118b""}"
